t,t_planning,a0,a1,a2,q0,q0dot,fk0_x,fk0_y,q1,q1dot,fk1_x,fk1_y,fk2_x,fk2_y,goal_0_0,goal_1_0
0.49999999999999994,0.001891545001853956,0.1625363211343832,0.25789168839972354,0.0,0.04456660570821449,0.12672000454413215,0.0,0.0,0.0713915574526682,0.2016921417980272,0.04456660570821449,0.0713915574526682,0.04456660570821449,0.0713915574526682,3.1973702455471544,5.1185165787481575
0.5499999999999999,0.001825616000132868,0.16178793434912858,0.25655081637529586,0.0,0.051308946738257026,0.13484682060085132,0.0,0.0,0.08212089376357301,0.21458672621801383,0.051308946738257026,0.08212089376357301,0.051308946738257026,0.08212089376357301,3.1973702455471544,5.1185165787481575
0.6,0.00172689900136902,0.1610102696736036,0.2551576340950421,0.0,0.05845575760417237,0.14293621731830775,0.0,0.0,0.09349160711541638,0.22741426703677914,0.05845575760417237,0.09349160711541638,0.05845575760417237,0.09349160711541638,3.1973702455471544,5.1185165787481575
0.65,0.0017317589990852866,0.16020304992595374,0.25371262062605526,0.0,0.06600509414427179,0.15098673080198793,0.0,0.0,0.1055002145524975,0.2401721487415318,0.06600509414427179,0.1055002145524975,0.06600509414427179,0.1055002145524975,3.1973702455471544,5.1185165787481575
0.7000000000000001,0.0017166760007967241,0.15936598859178897,0.25221608812923757,0.0,0.07395493830918602,0.15899688329828562,0.0,0.0,0.11814310354114417,0.25285777977283513,0.07395493830918602,0.11814310354114417,0.07395493830918602,0.11814310354114417,3.1973702455471544,5.1185165787481575
0.7500000000000001,0.0017007640017254744,0.15849877515170235,0.25066817106702943,0.0,0.08230319744557972,0.16696518272787508,0.0,0.0,0.13141653275011408,0.2654685841792977,0.08230319744557972,0.13141653275011408,0.08230319744557972,0.13141653275011408,3.1973702455471544,5.1185165787481575
0.8000000000000002,0.0017909289999806788,0.15760612586434491,0.24905140961361893,0.0,0.09104770351985274,0.1748901214854602,0.0,0.0,0.14531663238675174,0.2780019927326498,0.09104770351985274,0.14531663238675174,0.09104770351985274,0.14531663238675174,3.1973702455471544,5.1185165787481575
0.8500000000000002,0.0015479670000786427,0.15667590263028264,0.24740184205760063,0.0,0.10018622490878663,0.18277042777867747,0.0,0.0,0.15983936054742368,0.29045456321333146,0.10018622490878663,0.15983936054742368,0.10018622490878663,0.15983936054742368,3.1973702455471544,5.1185165787481575
0.9000000000000002,0.0015406780003104359,0.15571468088045148,0.24569987753219813,0.0,0.10971643605429614,0.1906042229101916,0.0,0.0,0.17498059331324017,0.3028246553162122,0.10971643605429614,0.17498059331324017,0.10971643605429614,0.17498059331324017,3.1973702455471544,5.1185165787481575
0.9500000000000003,0.0016439819992228877,0.15472187003439225,0.24394487259094466,0.0,0.11963593390200687,0.19838995695421419,0.0,0.0,0.1907360757728874,0.3151096491928229,0.11963593390200687,0.1907360757728874,0.11963593390200687,0.1907360757728874,3.1973702455471544,5.1185165787481575
1.0000000000000002,0.0015988059967639856,0.15369683014309138,0.24213594001821703,0.0,0.1299422364248036,0.2061260504559338,0.0,0.0,0.20710142041401192,0.32730689282237097,0.1299422364248036,0.20710142041401192,0.1299422364248036,0.20710142041401192,3.1973702455471544,5.1185165787481575
1.0500000000000003,0.0016349869983969256,0.15261943370545045,0.2402655990693371,0.0,0.14063278102295781,0.21381089196308836,0.0,0.0,0.2240721049051827,0.3394136898232826,0.14063278102295781,0.2240721049051827,0.14063278102295781,0.2240721049051827,3.1973702455471544,5.1185165787481575
1.1000000000000003,0.0015326489992730785,0.15153204876529208,0.23834546194808037,0.0,0.151704874205376,0.22144186364836088,0.0,0.0,0.2416434533940267,0.35142696977675036,0.151704874205376,0.2416434533940267,0.151704874205376,0.2416434533940267,3.1973702455471544,5.1185165787481575
1.1500000000000004,0.0015229019991238602,0.15040923462675315,0.23636730729750388,0.0,0.1631557975097074,0.2290184660866255,0.0,0.0,0.2598106655377415,0.36334424287415534,0.1631557975097074,0.2598106655377415,0.1631557975097074,0.2598106655377415,3.1973702455471544,5.1185165787481575
1.2000000000000004,0.0015402009994431864,0.14925022402014976,0.23432919355844506,0.0,0.17498274390060561,0.23653892781796315,0.0,0.0,0.27856879594969963,0.37516260823903147,0.17498274390060561,0.27856879594969963,0.17498274390060561,0.27856879594969963,3.1973702455471544,5.1185165787481575
1.2500000000000004,0.0015105910024431068,0.14805411757093462,0.23222892844611331,0.0,0.18718281585155414,0.24400143901897065,0.0,0.0,0.2979127493455542,0.38687906791695476,0.18718281585155414,0.2979127493455542,0.18718281585155414,0.2979127493455542,3.1973702455471544,5.1185165787481575
1.3000000000000005,0.0015716489979240578,0.14681988633450127,0.23006406121786993,0.0,0.19975302309642992,0.2514041448975174,0.0,0.0,0.3178372750625249,0.3984905143392614,0.19975302309642992,0.3178372750625249,0.19975302309642992,0.3178372750625249,3.1973702455471544,5.1185165787481575
1.3500000000000005,0.0015196720014500897,0.1455463725498175,0.22783187615189648,0.0,0.21269028005714216,0.25874513921424247,0.0,0.0,0.33833696093254045,0.409993717400156,0.21269028005714216,0.33833696093254045,0.21269028005714216,0.33833696093254045,3.1973702455471544,5.1185165787481575
1.4000000000000006,0.0015620850026607513,0.14423228901527224,0.22552938677192913,0.0,0.22599140294922868,0.26602245784173334,0.0,0.0,0.35940622649293547,0.4213853112077519,0.22599140294922868,0.35940622649293547,0.22599140294922868,0.35940622649293547,3.1973702455471544,5.1185165787481575
1.4500000000000006,0.0015484729992749635,0.14287621738551604,0.2231533304655242,0.0,0.23965310656385339,0.27323407229249697,0.0,0.0,0.38103931552026093,0.4326617805463495,0.23965310656385339,0.38103931552026093,0.23965310656385339,0.38103931552026093,3.1973702455471544,5.1185165787481575
1.5000000000000007,0.0014987999966251664,0.14147660556631486,0.2207001632230493,0.0,0.2536720007219421,0.28037788316177276,0.0,0.0,0.40323028787375087,0.4438194470696269,0.2536720007219421,0.40323028787375087,0.2536720007219421,0.40323028787375087,3.1973702455471544,5.1185165787481575
1.5500000000000007,0.001522827998996945,0.18859773275220776,0.15541689045321694,0.0,0.2680445863939466,0.2874517134400885,0.0,0.0,0.4259730106352986,0.4548544552307806,0.2680445863939466,0.4259730106352986,0.2680445863939466,0.4259730106352986,3.1973702455471544,5.1185165787481575
1.6000000000000008,0.0017250149976462126,0.1855174905806305,0.15216627954355955,0.0,0.2828886663978318,0.2968816000776989,0.0,0.0,0.4491042756229823,0.4626252997534431,0.2828886663978318,0.4491042756229823,0.2828886663978318,0.4491042756229823,3.1973702455471544,5.1185165787481575
1.6500000000000008,0.0015721370000392199,0.1824226269024925,0.1490683553026042,0.0,0.2981965401281687,0.30615747460673043,0.0,0.0,0.4726159563095247,0.47023361373062267,0.2981965401281687,0.4726159563095247,0.2981965401281687,0.4726159563095247,3.1973702455471544,5.1185165787481575
1.7000000000000008,0.0015098809999471996,0.17941454574697074,0.14598978796263895,0.0,0.31396047042576186,0.31527860595185503,0.0,0.0,0.49650030788432403,0.4776870314957546,0.31396047042576186,0.49650030788432403,0.31396047042576186,0.49650030788432403,3.1973702455471544,5.1185165787481575
1.7500000000000009,0.0015114839989109896,0.176493651904798,0.14290347918148927,0.0,0.33017293708772194,0.3242493332392036,0.0,0.0,0.52074963392903,0.4849865208938883,0.33017293708772194,0.52074963392903,0.33017293708772194,0.52074963392903,3.1973702455471544,5.1185165787481575
1.800000000000001,0.0015515859995502979,0.17362423223304652,0.13983012978829568,0.0,0.3468266378794442,0.33307401583444346,0.0,0.0,0.5453562186716899,0.4921316948529645,0.3468266378794442,0.5453562186716899,0.3468266378794442,0.5453562186716899,3.1973702455471544,5.1185165787481575
1.850000000000001,0.0017831490004027728,0.17074135895925174,0.13683047042221708,0.0,0.36391439925174945,0.34175522744609577,0.0,0.0,0.5703123787388219,0.4991232013423811,0.36391439925174945,0.5703123787388219,0.36391439925174945,0.5703123787388219,3.1973702455471544,5.1185165787481575
1.900000000000001,0.0015186139971774537,0.16773930989719182,0.13401987043849495,0.0,0.38142901402145196,0.3502922953940584,0.0,0.0,0.5956106149820083,0.5059647248634938,0.38142901402145196,0.5956106149820083,0.38142901402145196,0.5956106149820083,3.1973702455471544,5.1185165787481575
1.950000000000001,0.001633136002055835,0.16442907650047156,0.1316216083095445,0.0,0.39936297706589835,0.35867926088891794,0.0,0.0,0.6212439009012916,0.5126657183854204,0.39936297706589835,0.6212439009012916,0.39936297706589835,0.6212439009012916,3.1973702455471544,5.1185165787481575
2.000000000000001,0.0014975359990785364,0.16038208236364476,0.130163668370186,0.0,0.4177080128015957,0.36690071471394153,0.0,0.0,0.6472062408413484,0.5192467988008996,0.4177080128015957,0.6472062408413484,0.4177080128015957,0.6472062408413484,3.1973702455471544,5.1185165787481575
2.0500000000000007,0.001601493997441139,0.0893959503270444,0.213576216388648,0.0,0.43645400374320226,0.3749198188321238,0.0,0.0,0.6734939899523321,0.5257549822194109,0.43645400374320226,0.6734939899523321,0.43645400374320226,0.6734939899523321,3.1973702455471544,5.1185165787481575
2.1000000000000005,0.0015854199991736095,0.08949206442286417,0.20823944659753313,0.0,0.4554234845606257,0.379389616348476,0.0,0.0,0.7003156796042805,0.5364337930388446,0.4554234845606257,0.7003156796042805,0.4554234845606257,0.7003156796042805,3.1973702455471544,5.1185165787481575
2.1500000000000004,0.0016262270000879653,0.08931059710280925,0.20291054544708487,0.0,0.4746166955391066,0.38386421956961925,0.0,0.0,0.7276579678727247,0.5468457653687226,0.4746166955391066,0.7276579678727247,0.4746166955391066,0.7276579678727247,3.1973702455471544,5.1185165787481575
2.2,0.0015032030023576226,0.0888643835556317,0.1975866853665864,0.0,0.4940331830103443,0.38832974942475973,0.0,0.0,0.7555075325047862,0.5569912926410783,0.4940331830103443,0.7555075325047862,0.4940331830103443,0.7555075325047862,3.1973702455471544,5.1185165787481575
2.25,0.0015592290001222864,0.08816896448473094,0.19224004935290806,0.0,0.5136718314404713,0.3927729686025413,0.0,0.0,0.7838510638502629,0.5668706269094089,0.5136718314404713,0.7838510638502629,0.5136718314404713,0.7838510638502629,3.1973702455471544,5.1185165787481575
2.3,0.0015408049985126127,0.2360193183066726,0.11191510327796494,0.0,0.5335309022818107,0.3971814168267778,0.0,0.0,0.8126751953191224,0.5764826293770557,0.5335309022818107,0.8126751953191224,0.5335309022818107,0.8126751953191224,3.1973702455471544,5.1185165787481575
2.3499999999999996,0.0015095400012796745,0.24842124178353497,0.10464001110512772,0.0,0.5539800214189154,0.40898238274211146,0.0,0.0,0.8417791145461894,0.5820783845409571,0.5539800214189154,0.8417791145461894,0.5539800214189154,0.8417791145461894,3.1973702455471544,5.1185165787481575
2.3999999999999995,0.001507537999714259,0.25746044496338716,0.09885423794053194,0.0,0.5750501936604795,0.4214034448312882,0.0,0.0,0.8711446338010225,0.5873103850962169,0.5750501936604795,0.8711446338010225,0.5750501936604795,0.8711446338010225,3.1973702455471544,5.1185165787481575
2.4499999999999993,0.001551008997921599,0.2654687396143275,0.09356935478550138,0.0,0.5967640170144521,0.43427646707945755,0.0,0.0,0.9007572886507079,0.5922530969932471,0.5967640170144521,0.9007572886507079,0.5967640170144521,0.9007572886507079,3.1973702455471544,5.1185165787481575
2.499999999999999,0.001610336999874562,0.26744186273185144,0.09012489574978155,0.0,0.6191415122174619,0.4475499040601739,0.0,0.0,0.9306038668873579,0.5969315647325261,0.6191415122174619,0.9306038668873579,0.6191415122174619,0.9306038668873579,3.1973702455471544,5.1185165787481575
2.549999999999999,0.00150303899863502,0.26381556695203645,0.08810920579127085,0.0,0.6421876120773,0.4609219971967665,0.0,0.0,0.9606757573633835,0.6014378095200192,0.6421876120773,0.9606757573633835,0.6421876120773,0.9606757573633835,3.1973702455471544,5.1185165787481575
2.5999999999999988,0.0014993300028436352,0.04390735333507356,0.17558712384971997,0.0,0.6658932508545183,0.47411277554436837,0.0,0.0,0.9909679208538891,0.605843269809587,0.6658932508545183,0.9909679208538891,0.6658932508545183,0.9909679208538891,3.1973702455471544,5.1185165787481575
2.6499999999999986,0.0016456310004286934,0.04516283777444691,0.16490049335787083,0.0,0.6897086580150751,0.476308143211122,0.0,0.0,1.021699052153997,0.6146226260020743,0.6897086580150751,1.021699052153997,0.6897086580150751,1.021699052153997,3.1973702455471544,5.1185165787481575
2.6999999999999984,0.0016873870008566882,0.3580709083517118,0.06850765629487549,0.0,0.713636972270068,0.4785662850998444,0.0,0.0,1.0528424346875,0.622867650669969,0.713636972270068,1.0528424346875,0.713636972270068,1.0528424346875,3.1973702455471544,5.1185165787481575
2.7499999999999982,0.001501321999967331,0.3954527893801945,0.05511544841546928,0.0,0.7384604637959395,0.49646983051743,0.0,0.0,1.0841570863617718,0.6262930334847188,0.7384604637959395,1.0841570863617718,0.7384604637959395,1.0841570863617718,3.1973702455471544,5.1185165787481575
2.799999999999998,0.0015005260029283818,0.412289361780767,0.042223937974152914,0.0,0.764272587295262,0.5162424699864397,0.0,0.0,1.1156095266570905,0.6290488059054992,0.764272587295262,1.1156095266570905,0.764272587295262,1.1156095266570905,3.1973702455471544,5.1185165787481575
2.849999999999998,0.0015201319984043948,0.40457144034523806,0.030860344143884832,0.0,0.7911154341990361,0.5368569380754781,0.0,0.0,1.147167526797349,0.6311600028042144,0.7911154341990361,1.147167526797349,0.7911154341990361,1.147167526797349,3.1973702455471544,5.1185165787481575
2.8999999999999977,0.0015043060011521447,0.002169303008997814,0.1518039933265991,0.0,0.8189697097036734,0.55708551009274,0.0,0.0,1.1788026777979665,0.6327030200114164,0.8189697097036734,1.1788026777979665,0.8189697097036734,1.1788026777979665,3.1973702455471544,5.1185165787481575
2.9499999999999975,0.0014947060008125845,0.3169630620995689,-0.05363433894192432,0.0,0.8468294084658339,0.5571939752431899,0.0,0.0,1.2108173387818526,0.640293219677747,0.8468294084658339,1.2108173387818526,0.8468294084658339,1.2108173387818526,3.1973702455471544,5.1185165787481575
2.9999999999999973,0.0014923889975761995,0.3477024853060324,-0.09446330941261366,0.0,0.8754815148832422,0.5730421283481684,0.0,0.0,1.2426979139184224,0.6376115027306571,0.8754815148832422,1.2426979139184224,0.8754815148832422,1.2426979139184224,3.1973702455471544,5.1185165787481575
3.049999999999997,0.001513597002485767,0.33685506586115604,-0.11631624940098023,0.0,0.9050028775139156,0.59042725261347,0.0,0.0,1.2743423307814692,0.6328883372600336,0.9050028775139156,1.2743423307814692,0.9050028775139156,1.2743423307814692,3.1973702455471544,5.1185165787481575
3.099999999999997,0.001497055000072578,0.2948550979616606,-0.11075475911238142,0.0,0.9353663778092429,0.6072700059065278,0.0,0.0,1.305695957021011,0.6270725247899916,0.9353663778092429,1.305695957021011,0.9353663778092429,1.305695957021011,3.1973702455471544,5.1185165787481575
3.149999999999997,0.001498387002357049,-0.06555326029088321,0.16937010507124378,0.0,0.9664670158494741,0.6220127608046109,0.0,0.0,1.3367726963627697,0.621534786834379,0.9664670158494741,1.3367726963627697,0.9664670158494741,1.3367726963627697,3.1973702455471544,5.1185165787481575
3.1999999999999966,0.0015816790000826586,-0.05012079746771725,0.13755948577055438,0.0,0.9974037707389776,0.6187350977900667,0.0,0.0,1.3682728609671597,0.6300032920879407,0.9974037707389776,1.3682728609671597,0.9974037707389776,1.3682728609671597,3.1973702455471544,5.1185165787481575
3.2499999999999964,0.0017507630000181962,-0.054997560714043936,0.12301570780932952,0.0,1.0282152236348112,0.6162290579166809,0.0,0.0,1.4001169242859772,0.6368812663764681,1.0282152236348112,1.4001169242859772,1.0282152236348112,1.4001169242859772,3.1973702455471544,5.1185165787481575
3.2999999999999963,0.0015440159986610524,-0.060582089629706515,0.10805738591139225,0.0,1.058889182628861,0.6134791798809788,0.0,0.0,1.432268526874316,0.6430320517669341,1.058889182628861,1.432268526874316,1.058889182628861,1.432268526874316,3.1973702455471544,5.1185165787481575
3.349999999999996,0.0014985259986133315,-0.06802587259199383,0.09253269792807506,0.0,1.0894116863988372,0.6104500753994935,0.0,0.0,1.464690272927434,0.6484349210625031,1.0894116863988372,1.464690272927434,1.0894116863988372,1.464690272927434,3.1973702455471544,5.1185165787481575
3.399999999999996,0.0014920000030542724,-0.0755721724160594,0.07645980650922513,0.0,1.119764125487334,0.6070487817698937,0.0,0.0,1.4973433507253688,0.6530615559589061,1.119764125487334,1.4973433507253688,1.119764125487334,1.4973433507253688,3.1973702455471544,5.1185165787481575
3.4499999999999957,0.0015087069987202995,-0.08391290269320323,0.0596962076565985,0.0,1.1499276341447888,0.6032701731490908,0.0,0.0,1.5301875780395757,0.6568845462843663,1.1499276341447888,1.5301875780395757,1.1499276341447888,1.5301875780395757,3.1973702455471544,5.1185165787481575
3.4999999999999956,0.0016223789971263614,-0.06083524431395948,0.0255344723752155,0.0,1.1798813605455087,0.5990745280144306,0.0,0.0,1.5631810458729243,0.659869356667195,1.1798813605455087,1.5631810458729243,1.1798813605455087,1.5631810458729243,3.1973702455471544,5.1185165787481575
3.5499999999999954,0.0015104880003491417,-0.06016358253837145,-0.036556964113541035,0.0,1.2096829988354434,0.5960327657987327,0.0,0.0,1.596238349887213,0.661146080285955,1.2096829988354434,1.596238349887213,1.2096829988354434,1.596238349887213,3.1973702455471544,5.1185165787481575
3.599999999999995,0.0015077210009621922,-0.06766473123910322,-0.06220748870168458,0.0,1.239334228169035,0.5930245866718141,0.0,0.0,1.6292042614912177,0.659318232080277,1.239334228169035,1.6292042614912177,1.239334228169035,1.6292042614912177,3.1973702455471544,5.1185165787481575
3.649999999999995,0.0015119409981707577,-0.07718625930799616,-0.08799517674165613,0.0,1.2688162956745257,0.589641350109859,0.0,0.0,1.6620146543734673,0.6562078576451916,1.2688162956745257,1.6620146543734673,1.2688162956745257,1.6620146543734673,3.1973702455471544,5.1185165787481575
3.699999999999995,0.0015082389982126188,-0.0887239224518212,-0.11443697252808993,0.0,1.2981053975317474,0.5857820371444592,0.0,0.0,1.6946050593138617,0.6518080988081074,1.2981053975317474,1.6946050593138617,1.2981053975317474,1.6946050593138617,3.1973702455471544,5.1185165787481575
3.7499999999999947,0.0015862330001255032,-0.10239604478863978,-0.1423010871737504,0.0,1.3271726895828422,0.5813458410218681,0.0,0.0,1.726909371822936,0.6460862501817012,1.3271726895828422,1.726909371822936,1.3271726895828422,1.726909371822936,3.1973702455471544,5.1185165787481575
3.7999999999999945,0.0016156040001078509,-0.1183801322134691,-0.17198251762789796,0.0,1.3559839915219623,0.5762260387824362,0.0,0.0,1.758857931614071,0.6389711958230117,1.3559839915219623,1.758857931614071,1.3559839915219623,1.758857931614071,3.1973702455471544,5.1185165787481575
3.8499999999999943,0.001511538001068402,-0.13678287504347886,-0.2039397672660524,0.0,1.3844993431305512,0.5703070321717627,0.0,0.0,1.7903765351111378,0.6303720699416143,1.3844993431305512,1.7903765351111378,1.3844993431305512,1.7903765351111378,3.1973702455471544,5.1185165787481575
3.899999999999994,0.001495532000262756,-0.15815551175681103,-0.23857264547794937,0.0,1.4126727375515296,0.5634678884195887,0.0,0.0,1.821385289190034,0.6201750815783089,1.4126727375515296,1.821385289190034,1.4126727375515296,1.821385289190034,3.1973702455471544,5.1185165787481575
3.949999999999994,0.0014972300014051143,-0.1826162311130607,-0.2765046007496712,0.0,1.440450743193115,0.5555601128317482,0.0,0.0,1.8517976116552342,0.6082464493044081,1.440450743193115,1.8517976116552342,1.440450743193115,1.8517976116552342,3.1973702455471544,5.1185165787481575
3.999999999999994,0.0014955530023144092,-0.2109367881588058,-0.3183367000330048,0.0,1.4677722082569182,0.5464293012760952,0.0,0.0,1.8815186726185564,0.5944212192669207,1.4677722082569182,1.8815186726185564,1.4677722082569182,1.8815186726185564,3.1973702455471544,5.1185165787481575
4.049999999999994,0.001566752001963323,-0.22403003808988586,-0.37571864811826383,0.0,1.4945663313503281,0.5358824618681549,0.0,0.0,1.9104438918317923,0.5785043842652663,1.4945663313503281,1.9104438918317923,1.4945663313503281,1.9104438918317923,3.1973702455471544,5.1185165787481575
4.099999999999993,0.00150285299969255,-0.24840502311734158,-0.43024511217176353,0.0,1.5208003793485119,0.5246809599636606,0.0,0.0,1.9384298144247298,0.5597184518593485,1.5208003793485119,1.9384298144247298,1.5208003793485119,1.9384298144247298,3.1973702455471544,5.1185165787481575
4.149999999999993,0.0014966890012146905,-0.1882356096720527,-0.49203271465601367,0.0,1.5464134147889002,0.5122607088077935,0.0,0.0,1.9653401242372348,0.5382061962507555,1.5464134147889002,1.9653401242372348,1.5464134147889002,1.9653401242372348,3.1973702455471544,5.1185165787481575
4.199999999999993,0.0014905150019330904,-0.20222463684529413,-0.554333019417715,0.0,1.5715558612051088,0.5028489283241909,0.0,0.0,1.9910203522631091,0.5136045605179509,1.5715558612051088,1.9910203522631091,1.5715558612051088,1.9910203522631091,3.1973702455471544,5.1185165787481575
4.249999999999993,0.0014994689990999177,-0.23134870359749626,-0.6168669277729197,0.0,1.596192746029203,0.4927376964819262,0.0,0.0,2.015314747740438,0.4858879095470611,1.596192746029203,2.015314747740438,1.596192746029203,2.015314747740438,3.1973702455471544,5.1185165787481575
4.299999999999993,0.001498237998021068,-0.24280991497572824,-0.6960445789540989,0.0,1.6202512590943046,0.4811702613020514,0.0,0.0,2.038066975898327,0.45504456315841063,1.6202512590943046,2.038066975898327,1.6202512590943046,2.038066975898327,3.1973702455471544,5.1185165787481575
4.3499999999999925,0.0016104669994092546,-0.2402163061446548,-0.7877178093238775,0.0,1.643702747371966,0.46902976555326503,0.0,0.0,2.059079092608836,0.42024233421070106,1.643702747371966,2.059079092608836,1.643702747371966,2.059079092608836,3.1973702455471544,5.1185165787481575
4.399999999999992,0.0015035869982966688,-0.19896304577180934,-0.8991572271673112,0.0,1.6665536948842667,0.4570189502460323,0.0,0.0,2.0781219147960357,0.3808564437445027,1.6665536948842667,2.0781219147960357,1.6665536948842667,2.0781219147960357,3.1973702455471544,5.1185165787481575
4.449999999999992,0.0014981040003476664,-0.05094904695877697,-1.0498481029727293,0.0,1.688907234782137,0.4470707979574418,0.0,0.0,2.0949168439153234,0.33589858238613335,1.688907234782137,2.0949168439153234,1.688907234782137,2.0949168439153234,3.1973702455471544,5.1185165787481575
4.499999999999992,0.0015099590018508025,0.21197908158010625,-1.1592601532102713,0.0,1.7111334020626117,0.44452334560950296,0.0,0.0,2.109087152777196,0.28340617723749517,1.7111334020626117,2.109087152777196,1.7111334020626117,2.109087152777196,3.1973702455471544,5.1185165787481575
4.549999999999992,0.0015010290007921867,1.0742015072060633,-1.5214195038974556,0.0,1.7338895170470374,0.45512229968850826,0.0,0.0,2.1203593112560672,0.22544316957698354,1.7338895170470374,2.1203593112560672,1.7338895170470374,2.1203593112560672,3.1973702455471544,5.1185165787481575
4.599999999999992,0.0015807279996806756,3.311209655080031,-2.166186076953558,0.0,1.7593311357994794,0.5088323750488114,0.0,0.0,2.1278279209752986,0.14937219438212593,1.7593311357994794,2.1278279209752986,1.7593311357994794,2.1278279209752986,3.1973702455471544,5.1185165787481575
4.6499999999999915,0.0016359290020773187,6.462419026424863,-2.757744844065088,0.0,1.7930507786896193,0.674392857802813,0.0,0.0,2.129881065502431,0.04106289053451284,1.7930507786896193,2.129881065502431,1.7930507786896193,2.129881065502431,3.1973702455471544,5.1185165787481575
4.699999999999991,0.001505477001046529,6.218759024396833,-4.179906803359606,0.0,1.8429264691458218,0.9975138091240562,0.0,0.0,2.125039847920024,-0.09682435166852943,1.8429264691458218,2.125039847920024,1.8429264691458218,2.125039847920024,3.1973702455471544,5.1185165787481575
4.749999999999991,0.0014926820003893226,0.442016801873346,-3.61055615396099,0.0,1.9083490571630184,1.3084517603438979,0.0,0.0,2.109748863329593,-0.3058196918361667,1.9083490571630184,2.109748863329593,1.9083490571630184,2.109748863329593,3.1973702455471544,5.1185165787481575
4.799999999999991,0.0014959849977458362,-0.19644386759376362,-0.07507875747648343,0.0,1.9748766871848982,1.3305526004375652,0.0,0.0,2.0854314883530125,-0.486347499534168,1.9748766871848982,2.0854314883530125,1.9748766871848982,2.0854314883530125,3.1973702455471544,5.1185165787481575
4.849999999999991,0.0015563589986413717,-0.23709919641892763,-0.06014286947638686,0.0,2.04091320753779,1.320730407057877,0.0,0.0,2.0609264164825514,-0.4901014374080018,2.04091320753779,2.0609264164825514,2.04091320753779,2.0609264164825514,3.1973702455471544,5.1185165787481575
4.899999999999991,0.001772309002262773,-0.32454902599091706,0.1625820317746922,0.0,2.1063569798996338,1.3088754472369306,0.0,0.0,2.0362709874383893,-0.4931085808818336,2.1063569798996338,2.0362709874383893,2.1063569798996338,2.0362709874383893,3.1973702455471544,5.1185165787481575
4.94999999999999,0.0017044300002453383,-0.33359151658021124,0.18119822033676375,0.0,2.1709893796965027,1.2926479959373847,0.0,0.0,2.012022013473636,-0.48497947929311824,2.1709893796965027,2.012022013473636,2.1709893796965027,2.012022013473636,3.1973702455471544,5.1185165787481575
4.99999999999999,0.0014960560001782142,-0.3428684196169807,0.24426202549682868,0.0,2.2347878007019237,1.275968420108374,0.0,0.0,1.9882260350597263,-0.4759195682762997,2.2347878007019237,1.9882260350597263,2.2347878007019237,1.9882260350597263,3.1973702455471544,5.1185165787481575
